timestamp,value
2017-05-24T10:01:00.000000+01:00,0.001 
2018-01-02T06:22:00.000000+01:00,112.937 
2018-02-08T17:51:05.000000+01:00,130.190 
2019-01-02T18:39:00.000000+01:00,330.432 
2019-12-31T10:56:00.000000+01:00,558.102 
2020-04-02T06:23:00.000000+01:00,601.324 
2021-01-03T17:32:00.000000+01:00,753.731 
2022-01-03T20:12:00.000000+01:00,911.180 
2022-02-01T11:14:11.000000+01:00,923.445 
2023-01-01T11:43:00.000000+01:00,1080.586 
2023-02-02T07:07:00.000000+01:00,1093.440 
2023-03-02T07:21:00.000000+01:00,1106.692 
2023-04-03T11:45:00.000000+01:00,1122.219 
2023-05-01T05:42:23.000000+01:00,1137.832 
2023-06-02T17:39:50.000000+01:00,1155.296 
2023-07-03T08:45:00.000000+01:00,1175.747 
2023-08-04T08:58:43.000000+01:00,1189.790 
2023-09-05T19:19:00.000000+01:00,1203.639 
2023-10-10T15:41:24.000000+01:00,1217.056 
2023-11-05T18:00:53.000000+01:00,1226.511 
2024-01-06T09:55:42.000000+01:00,1250.233 
2024-01-26T08:38:42.000000+01:00,1257.954 
2024-02-01T17:03:59.000000+01:00,1260.375 
2024-03-05T06:03:58.000000+01:00,1274.924 
2024-04-07T16:23:34.000000+01:00,1287.437 
2024-05-01T16:15:49.000000+01:00,1298.214 
2024-06-03T18:26:59.000000+01:00,1321.509 
2024-09-01T17:03:15.000000+01:00,1377.594 
2024-10-03T20:48:40.000000+01:00,1390.996 
2024-11-03T16:01:06.000000+01:00,1403.130 
2024-12-03T16:48:37.000000+01:00,1414.030 
2025-02-03T18:56:04.000000+01:00,1437.950 
2025-03-01T11:02:52.000000+01:00,1447.577 
2025-10-01T19:32:02.000000+01:00,1540.826 
